place_id,place_name,category,vibe,tags,area,latitude,longitude,open_time,close_time,famous_for,weather_suitability,budget_min,budget_max,data_quality_score
sri-chamarajendra-park-cubbon-park-kasturba-road-behind-karnataka-high-court-ambedkar-veedhi-sampangi-rama-nagar-bengaluru-karnataka-560001,Sri Chamarajendra Park (Cubbon Park),Nature / Park / Heritage,general,"['family', 'fitness', 'friends', 'heritage', 'solo']","Kasturba Road, behind Karnataka High Court, Ambedkar Veedhi, Sampangi Rama Nagar, Bengaluru, Karnataka 560001",12.975,77.5933,360,1080,"Historic 300‑acre garden from 1870, heritage edifices (Museum, Aquarium, Bandstand, Attara Kacheri), colonial-era statues (Cubbon, Queen Victoria), floral avenues, biodiversity, guided “Cubbon Walks” on weekends","['clear', 'cloudy', 'post-monsoon']",0,50,1.0
lumbini-gardens-nagavara-lake-outer-ring-road-hebbal-bengaluru-karnataka-560045,Lumbini Gardens,Nature / Entertainment / Family,general,"['boating', 'family', 'friends', 'kids', 'solo']","Nagavara Lake, Outer Ring Road, Hebbal, Bengaluru, Karnataka 560045",13.035,77.612,660,1140,"Lakeside boating (pedal, coffee, electric boats), wave pool, kids amusement rides, floating restaurant, 25‑ft Buddha statue, scenic walking path (~1.5 km) and landscaped gardens with fountains and food stalls","['clear', 'cloudy']",0,250,1.0
puttenahalli-lake-jp-nagar-jp-nagar-7th-phase-bengaluru-karnataka-560078,Puttenahalli Lake (JP Nagar),	Nature / Wildlife / Birdwatching,general,"['birdwatching', 'family', 'friends', 'solo', 'walking']","JP Nagar 7th Phase, Bengaluru, Karnataka 560078",12.924,77.576,360,1080,Citizen‑led rejuvenation; walking track; 13‑acre lake with artificial floating wetlands; habitat for ~80–121 bird species; community nature walks,"['clear', 'cloudy', 'post‑monsoon']",0,50,1.0
fun-world-amusement-park-palace-grounds-jc-nagar-tv-tower-bengaluru-karnataka-560006,Fun World Amusement Park,Nature / Entertainment / Amusement Park,general,"['family', 'friends', 'kids', 'thrill-seekers']","Palace Grounds, JC Nagar (TV Tower), Bengaluru, Karnataka 560006",12.995,77.581,630,1140,"Over 100 rides across Fun World, Water World & Wow World—including roller coasters, water slides, Snow City, arcade, bowling alley; multi-zone park combining dry, water & indoor attractions","['clear', 'cloudy']",0,100,1.0
jarakabandi-state-forest-jarakabande-kaval-jalahalli-renaissance-hvv-villas-area-bengaluru-karnataka-560015,Jarakabandi State Forest (Jarakabande Kaval),Nature / Forest / Wildlife,general,"['birdwatching', 'cycling', 'friends', 'photography', 'solo']","Jalahalli / Renaissance HVV Villas area, Bengaluru, Karnataka 560015",13.037,77.536,0,0,"Urban forest remnant with dense greenery, deer and peacocks sighting zones, part of Jalahalli’s green corridor adjacent to IAF range — locals spot birds like peacocks at dawn","['clear', 'cloudy']",0,100,0.8
orion-mall-brigade-gateway-dr-rajkumar-road-brigade-gateway-rajajinagar-bengaluru-karnataka-560055,Orion Mall (Brigade Gateway),Shopping / Entertainment / Dining,general,"['entertainment', 'family', 'friends', 'movies', 'shopping']","Dr Rajkumar Road, Brigade Gateway, Rajajinagar, Bengaluru, Karnataka 560055",12.9795,77.557,600,1320,"Over 300 premium retail stores (Zara, Sephora, Shoppers Stop), PVR multiplex (11 screens), Blu-O bowling, Time Zone arcade, rooftop garden & sky bridge with lake view, integrated enclave with World Trade Centre & Sheraton Hotel","['clear', 'cloudy']",0,800,1.0
the-heritage-centre-aerospace-museum-hal-aerospace-museum-near-old-airport-road-varthur-road-hal-airport-premises-bengaluru-karnataka-560017,The Heritage Centre & Aerospace Museum (HAL Aerospace Museum),	Educational / Heritage / Aviation,general,"['aviation', 'education', 'family', 'kids', 'solo']","Near Old Airport Road, Varthur Road, HAL Airport premises, Bengaluru, Karnataka 560017",12.955, 77.6685,540,990,"India’s first aerospace museum showcasing HAL‑built aircraft (Canberra, Sea King, Kiran, LCA Tejas), flight simulators, engine models, Indian aviation history exhibits, aviation memorabilia, restored garden with display hangars","['clear', 'cloudy']",0,600,1.0
shri-chowdeshwari-devi-ammanavara-temple-18-1a-cross-rd-hmt-layout-mathikere-bengaluru-karnataka-560038,Shri Chowdeshwari Devi Ammanavara Temple,	Religious / Spiritual,general,"['family', 'heritage', 'solo', 'spiritual']","#18, 1A Cross Rd, HMT Layout (Mathikere), Bengaluru, Karnataka 560038",13.0326,77.5549,360,720,"Goddess Chowdeshwari reputed to write answers on slate, powerful spiritual ambiance; devotees come seeking personal guidance and relief; special focus on Navaratri and Ayudha puja rituals","['clear', 'cloudy']",0,300,1.0
nrityagram-dance-village-nrityagram-near-hesaraghatta-village-bengaluru-rural-district-karnataka-560088,Nrityagram Dance Village,	Cultural / Education / Heritage,general,"['educational', 'friends', 'performance', 'solo', 'spiritual']","Nrityagram, near Hesaraghatta Village, Bengaluru Rural District, Karnataka 560088",13.015, 77.4250 ,600,840,"India’s first Gurukul-style dance village—mud-architecture campus, live classical dance training (Odissi, Mohiniattam, Kathak, Bharatanatyam, Kuchipudi, Kathakali, Manipuri), amphitheatre & Temple of Dedication, annual Vasantahabba spring festival","['clear', 'cloudy', 'post-monsoon']",0,100,1.0
jakkur-aerodrome-jakkur-off-bellary-road-airport-road-north-bengaluru-karnataka-560064,Jakkur Aerodrome,Aviation / Adventure / Heritage,general,"['aviation', 'friends', 'microlight', 'photography', 'solo']","Jakkur, off Bellary Road / Airport Road, North Bengaluru, Karnataka 560064",12.962,77.639,390,600,"Karnataka’s only general aviation airfield; Government Flying Training School (est. 1949), microlight joyrides, training by Agni Aero & Deccan Charters; aerial views over Bengaluru skyline and lake zones on small aircraft rides","['clear', 'cloudy']",0,100,1.0
visvesvaraya-industrial-technological-museum-kasturba-road-adjacent-to-cubbon-park-bengaluru-karnataka-560001,Visvesvaraya Industrial & Technological Museum,Educational / Science Museum,general,"['educational', 'family', 'interactive', 'kids', 'solo']","Kasturba Road, adjacent to Cubbon Park, Bengaluru, Karnataka 560001",12.9765,77.592,570,1080,"Interactive industrial and science exhibits including Electric, Aviation, Space, Biotechnology galleries; Wright Brothers’ Flyer replica & flight simulator; animated dinosaur, science shows, 3D theatre, Science on a Sphere","['clear', 'cloudy']",0,200,1.0
equilibrium-climbing-station-devatha-plaza-cmh-road-indiranagar-bengaluru-karnataka-560038,Equilibrium Climbing Station,Adventure / Fitness / Indoor Climbing,general,"['adrenaline', 'beginner‑friendly', 'fitness', 'friends', 'solo']","Devatha Plaza, CMH Road, Indiranagar, Bengaluru, Karnataka 560038",12.971,77.64,360,1380,"Extensive bouldering area (~3,300 sq ft), plus lead and speed walls; graded routes by difficulty; beginner-friendly staff support and stretching/warm‑up zones; onsite gear store","['clear', 'cloudy']",0,300,1.0
byg-brewski-brewing-company-hennur-bagalur-main-rd-hennur,Byg Brewski Brewing Company,Food & Beverage / Microbrewery,general,"['beer', 'cocktails', 'evening', 'friends', 'live‑music']",Hennur Bagalur Main Rd (Hennur),12.9935,77.623,720,60,"Asia’s largest premium brewpubs—house‑brewed beers, extensive multi‑cuisine menu (Indian, Continental, Asian), live music, pool‑side & outdoor seating overlooking ponds, multiple bar counters, private lounges, amphitheatre and event nights","['clear', 'cloudy']",0,700,1.0
byg-brewski-brewing-company-sarjapur-main-rd-kaikondrahalli-south-bengaluru,Byg Brewski Brewing Company,Food & Beverage / Microbrewery,general,"['beer', 'cocktails', 'evening', 'friends', 'live‑music']","Sarjapur Main Rd, Kaikondrahalli (South Bengaluru)",12.914,77.661,720,60,"Asia’s largest premium brewpubs—house‑brewed beers, extensive multi‑cuisine menu (Indian, Continental, Asian), live music, pool‑side & outdoor seating overlooking ponds, multiple bar counters, private lounges, amphitheatre and event nights","['clear', 'cloudy']",0,900,1.0
parshwanath-sushil-dham-jain-temple-26-2-balagarana-halli-neralur-post-surana-nagar-attibele-off-hosur-road-bengaluru-karnataka-562107,Parshwanath Sushil Dham Jain Temple,Religious / Heritage / Spiritual,general,"['architecture', 'family', 'solo', 'spiritual']","26/2 Balagarana Halli, Neralur Post, Surana Nagar (Attibele), Off Hosur Road, Bengaluru, Karnataka 562107",12.798,77.786,360,720,"Majestic white marble carvings, shrine of Tirthankar Parshwanath and Dadavadi of Sushil Suriji; serene garden precincts; bhojanshala & dharmashala; children’s play area; museum with gemstone idols","['clear', 'cloudy']",0,100,1.0
sri-suvarnamukhi-temple-rh38-p57-bannerghatta-forest-area-bengaluru-karnataka-560083,Sri Suvarnamukhi Temple,	Religious / Nature Trek,general,"['friends', 'hiking', 'nature', 'solo', 'spiritual']","RH38+P57, Bannerghatta Forest area, Bengaluru, Karnataka 560083",12.912,77.59,360,960,"Ancient Champakadhama Swamy temple, serene forest trek, Suvarnamukhi mystical pond—believed healing water, with Hanuman inscription at pond bottom; forest walk dotted with stone-circle formations, multiple temples including Ugra Narasimha and Bhavani-Shankara","['clear', 'cloudy', 'post‑monsoon']",0,100,1.0
bannerghatta-biological-park-bannerghatta-road-bengaluru-urban-district-karnataka-560083,Bannerghatta Biological Park,	Nature / Wildlife / Safari,general,"['family', 'friends', 'kids', 'photography', 'wildlife']","Bannerghatta Road, Bengaluru Urban District, Karnataka 560083",12.8,77.577,570,1020,"Grand Safari (tigers, lions, bears & herbivores), India’s first Butterfly Park, zoo displays, rescue & rehab centre, crocodile & snake farms, boat rides & children’s park","['clear', 'cloudy', 'post‑monsoon']",0,500,1.0
shri-ranadheera-kanteerava-park-rashtriya-vidyalaya-road-south-end-circle-jayanagar-bengaluru-karnataka-560041,Shri Ranadheera Kanteerava Park,Nature / Heritage / Recreation,general,"['family', 'fitness', 'friends', 'heritage', 'solo']","Rashtriya Vidyalaya Road, South End Circle, Jayanagar, Bengaluru, Karnataka 560041",12.9255,77.5855,600,1260,"Sculptures of historic Kannada rulers and poets, themed open gym for men & women, children’s play areas with fruit‑shaped benches, themed ponds & fountains, tranquil greenery in central Jayanagar","['clear', 'cloudy']",0,50,1.0
hanumagiri-betta-sri-hanumagiri-kshetra-annamma-betta-sneha-colony-chikkalasandra-padmanabha-nagar-bengaluru-karnataka-560061,Hanumagiri Betta (Sri Hanumagiri Kshetra / Annamma Betta),Religious / Nature Trek / Heritage,general,"['family', 'heritage', 'hiking', 'solo', 'spiritual']","Sneha Colony, Chikkalasandra / Padmanabha Nagar, Bengaluru, Karnataka 560061",12.925,77.535,420,1200,"Ancient hill temple complex atop a small hillock that includes Sri Mukhyaprana (Hanuman) Temple, Arkeshwara Shiva Temple, and Ganapati Temple; believed fragment of Sanjeevini Mountain from Hanuman’s epic journey; panoramic views of city and evening kite festivals.","['clear', 'cloudy', 'post‑monsoon']",0,100,1.0
ragigudda-sri-prasanna-anjaneyaswamy-temple-wh7v-p77-ksrtc-layout-jayanagara-9th-block-jayanagar-bengaluru-560069,Ragigudda Sri Prasanna Anjaneyaswamy Temple,Religious / Heritage / Community,general,"['family', 'heritage', 'hill-temple', 'solo', 'spiritual']","WH7V+P77, KSRTC Layout, Jayanagara 9th Block, Jayanagar, Bengaluru – 560069",12.925,77.578,480,690,"Spread across a hillock, built from mythical “Ragi” origin story; features a large Hanuman idol, shrines to Rama-Sita-Lakshmana, Shiva-linga, Ganesha, Navagrahas & engraved Trimurthy rocks; charitable institution with free prasadam, educational & healthcare services; grand 12‑day Hanuman Jayanti celebration draws ~35,000 devotees","['clear', 'cloudy', 'post‑monsoon']",0,100,1.0
yediyur-lake-shop-no-1-22nd-cross-rd-yediyur-jayanagar-area-bengaluru-560082,Yediyur Lake,Nature / Wildlife / Birdwatching,general,"['birdwatching', 'family', 'friends', 'jogging', 'solo']","Shop No. 1, 22nd Cross Rd, Yediyur (Jayanagar area), Bengaluru – 560082", 12.9350,77.574,300,600,"One of Bengaluru’s oldest Hoysala-era lakes (~1,400 years old), scenic jogging track, pedal boating, biodiversity wall & bird towers, over 50 local + migratory bird species observed including white-cheeked barbet, shikra, spot-billed duck, ibis, parakeet, koel, night heron","['clear', 'cloudy', 'post‑monsoon']",0,50,1.0
sri-ranganathaswamy-temple-xhch-3mh-rangaswamy-temple-st-anchepet-nagarathpete-bengaluru-560053,Sri Ranganathaswamy Temple,Religious / Heritage / Architecture,general,"['family', 'heritage', 'solo', 'spiritual']","XHCH+3MH, Rangaswamy Temple St, Anchepet, Nagarathpete, Bengaluru – 560053",12.9745,77.568,420,720,Ancient Vijayanagara-style temple (~16th century) with finely carved granite pillars reflecting Hoysala influence; rotating central pillar sealed for preservation; chariot festival (Rathotsavam) and Vaikuntha Ekadashi draw thousands; shrine houses Lord Ranganatha with Bhoodevi & Neeladevi,"['clear', 'cloudy']",0,100,1.0
shri-dharmaraya-swamy-temple-1041-1st-cross-dharmaraya-swamy-temple-rd-nagarathpete-bengaluru-karnataka-560002,Shri Dharmaraya Swamy Temple,	Religious / Heritage / Cultural,general,"['family', 'festival', 'heritage', 'spiritual']","1041 1st Cross, Dharmaraya Swamy Temple Rd, Nagarathpete, Bengaluru, Karnataka 560002",12.9713,77.576,330,690,"Ancient ~800‑year‑old temple dedicated to the Pandavas and Draupadi, exquisite Dravidian architecture blending Ganga, Pallava & Vijayanagara styles; hosts the iconic Bangalore Karaga—a vibrant full‑moon procession honoring Draupadi Devi","['clear', 'cloudy']",0,100,1.0
tipu-sultan-s-summer-palace-albert-victor-road-chamrajpet-near-krishna-rajendra-market-bengaluru-560018,Tipu Sultan’s Summer Palace,Heritage / Museum / Architecture,general,"['architecture', 'family', 'heritage', 'history', 'solo']","Albert Victor Road, Chamrajpet (near Krishna Rajendra Market), Bengaluru – 560018",12.9595,77.5736,510,1050,"Elegant two-storey teakwood Indo‑Islamic architecture, carved floral arches & balconies, Tipu’s Durbar Hall, Zenana quarters; a museum displaying paintings, Tipu’s garments & crown, replica of Tiger automaton, throne plans & arms","['clear', 'cloudy']",0,150,1.0
art-of-living-international-center-bangalore-ashram-21st-km-kanakapura-road-udaypura-ved-vignan-maha-vidya-peeth-bengaluru-560082,Art of Living International Center (Bangalore Ashram),Spiritual / Retreat / Nature,general,"['family', 'meditation', 'nature', 'peace', 'solo']","21st km, Kanakapura Road, Udaypura (Ved Vignan Maha Vidya Peeth), Bengaluru – 560082",12.785,77.55,540,1140,"Vast 65-acre campus atop Panchagiri Hills—a serene blend of gardens (Nakshatra Vanam, Radha Kunj), the Vishalakshi Mantap meditation dome (25,000 capacity), SambA Parameshwara temple, cows at the gaushala, Ayurveda Panchakarma centre, and wellness programs including Sudarshan Kriya & evening Satsang","['clear', 'cloudy', 'post‑monsoon']",0,200,1.0
shree-jagannath-temple-agara-flyover-agara-village-1st-sector-hsr-layout-bengaluru-560102,Shree Jagannath Temple,Religious / Heritage / Spiritual,general,"['devotional', 'family', 'heritage', 'solo']","Agara Flyover, Agara Village, 1st Sector, HSR Layout, Bengaluru – 560102",12.923,77.628,390,780,"Mini replica of the Puri Jagannath Temple: Lords Jagannath, Balabhadra & Subhadra carved from sacred neem logs; hosts Odisha-style Rath Yatra festival attracting ~15,000 devotees; blend of Kalinga architecture & Odia rituals in Bengaluru","['clear', 'cloudy']",0,100,1.0
hennur-bamboo-forest-marasandra-forest-mitganahalli-bellahalli-region-bengaluru-north,Hennur Bamboo Forest (Marasandra Forest),Nature / Adventure / Trail,general,"['cycling', 'friends', 'photography', 'running', 'solo']","Mitganahalli / Bellahalli region, Bengaluru North",13.042,77.664,0,0,"Long natural dirt trail (~10–12 km each way) lined with dense bamboo groves, popular ultra-marathon route and off-road cycling loop for adventure seekers and runners.","['clear', 'cloudy', 'post‑monsoon']",0,100,0.8
chinnappanahalli-lake-park-xp85-29p-sri-nivasa-reddy-layout-aecs-layout-marathahalli-bengaluru-560037,Chinnappanahalli Lake Park,Nature / Park / Fitness,general,"['birdwatching', 'family', 'friends', 'jogging', 'solo']","XP85+29P, Sri Nivasa Reddy Layout, AECS Layout, Marathahalli, Bengaluru – 560037",12.935,77.623,360,660,"1.6 km paved walking/jogging track, community development trust, play area for kids, bamboo tree zones, occasional migratory/resident bird sightings (though recent seasons saw fewer migratory visitors)","['clear', 'cloudy', 'post‑monsoon']",0,50,1.0
kaikondrahalli-lake-kaikondrahalli-village-sarjapur-road-area-bengaluru-560035,Kaikondrahalli Lake,Nature / Wildlife / Birdwatching,general,"['birdwatching', 'family', 'friends', 'jogging', 'solo']","Kaikondrahalli Village, Sarjapur Road area, Bengaluru 560035",12.914,77.634,330,630,"Community‑led restored 48‑acre lake known for migratory birds (pelicans, painted storks, purple herons, egrets & kingfishers), lakeside walking trail (~1.6 km), floral meadow zones, photogenic sunrises, biodiversity islands and wetland vegetation","['clear', 'cloudy', 'post‑monsoon']",0,50,1.0
sri-someshwara-swamy-temple-halasuru-ulsoor-someshwarpura-bengaluru-560008,Sri Someshwara Swamy Temple,Religious / Heritage / Architecture,general,"['family', 'heritage', 'solo', 'spiritual']","Halasuru (Ulsoor), Someshwarpura, Bengaluru – 560008",12.975,77.613,360,750,"One of Bengaluru’s oldest known temples (Chola era, 12th–13th century), later expanded under Kempe Gowda II and Vijayanagara rulers. Features remarkable Vijayanagara‑style mandapa with 48 carved pillars depicting scenes like Ravana lifting Kailash, Saptarishis, Durga slaying Mahishasura; shrines include Bheemeshwara, Chandramouleeshwara, Kamakshi & Navagraha. Popular during Mahashivaratri, Sankranthi, Kartika Somavaram, Brahmotsavam.","['clear', 'cloudy']",0,100,1.0
sarakki-lake-sarakki-lake-jp-nagar-7th-phase-puttenahalli-main-road-bengaluru-560078,Sarakki Lake,Nature / Wildlife / Birdwatching,general,"['birdwatching', 'family', 'friends', 'jogging', 'solo']","Sarakki Lake, JP Nagar 7th Phase, Puttenahalli Main Road, Bengaluru – 560078",12.8983, 77.5778,360,1140,"One of Bengaluru’s largest lakes (~82 acres), named ""Saavira Hakki"" (“thousand birds”); birdwatching (painted storks, spot‑billed ducks, purple swamphens, egrets), scenic sunset walks around ~2.5 km trail, community‑led rejuvenation model.","['clear', 'cloudy', 'post‑monsoon']",0,50,1.0
the-cafe-buddha-833-15th-cross-20th-main-a-block-sahakara-nagar-bengaluru-560092,The Cafe Buddha,Food & Beverage / Café / Casual Dining,romantic,"['couple', 'evening', 'friends', 'instagrammable']","833, 15th Cross, 20th Main, A Block, Sahakara Nagar, Bengaluru – 560092",13.02,77.587,540,1380,"Cozy aesthetic with creative interiors, Goan‑influenced continental & Asian menu (pasta, sandwiches, salads, mocktails), good portion sizes, lounge vibe with occasional live music","['clear', 'cloudy']",0,300,1.0
loco-bear-entertainment-hub-wjgq-vx5-jakkasandra-extension-koramangala-bengaluru-560034,Loco Bear Entertainment Hub,	Entertainment / Adventure / Indoor Activities,general,"['adrenaline', 'birthday', 'corporate', 'family', 'friends']","WJGQ+VX5, Jakkasandra Extension, Koramangala, Bengaluru – 560034",12.935,77.617,630,1380,"Over 35 games under one roof: India’s first multi-storey indoor go-karting, trampoline park, bowling alleys, laser tag, arcade/VR, shooting/archery range, shuffleboard, pool, cricket simulator and food lounge. Ideal for groups & corporate events with combo packages.","['clear', 'cloudy']",0,800,1.0
ranga-shankara-36-2-8th-cross-ii-phase-j-p-nagar-bengaluru-560078,Ranga Shankara,Arts & Culture / Theatre / Heritage,general,"['cultural', 'educational', 'friends', 'solo', 'theatre']","36/2, 8th Cross, II Phase, J. P. Nagar, Bengaluru – 560078",12.926,77.582,1155,1380,"Founded in 2004 by Sanket Trust in memory of Shankar Nag, Ranga Shankara is known for its thrust-stage auditorium, “a play a day” schedule, multilingual theatre (Kannada and other regional/foreign languages), annual theatre festival, and affordable ticketing. Venue includes Anju’s Café (sabudana vada & chai), art gallery (“Kitaki”) and Paperback bookshop.","['clear', 'cloudy', 'rainy season (indoor)']",0,400,1.0
