place_id,place_name,category,vibe,tags,area,latitude,longitude,open_time,close_time,famous_for,weather_suitability,budget_min,budget_max,data_quality_score
the-firefly-terrace-4th-floor-suraj-ganga-arcade-14th-cross-rd-2nd-block-jayanagar-bengaluru-560011,The Firefly Terrace,Arts & Culture / DIY Studio / Creative Space,general,"['creative', 'family', 'friends', 'kids', 'workshop']","4th Floor, Suraj Ganga Arcade, 14th Cross Rd, 2nd Block, Jayanagar, Bengaluru – 560011",12.927,77.584,660,1140,"Over 50 DIY activities including mosaic tile art, pottery, canvas painting, decoupage, macramé, coasters & dreamcatcher-making; well-reviewed birthday & art-themed parties; kits shipped across India.","['clear', 'cloudy']",0,700,1.0
blossom-book-house-2-3rd-floor-prestige-commercial-complex-church-st-shanthala-nagar-bengaluru-560001,Blossom Book House,Arts & Culture / Bookstore / Heritage,general,"['booklover', 'friends', 'nostalgia', 'second‑hand', 'solo']","2, 3rd Floor, Prestige Commercial Complex, Church St, Shanthala Nagar, Bengaluru – 560001",12.9721,77.6105,630,1320,"Iconic three-storey store offering vast collections of second‑hand, rare and new books across genres; famous for serendipitous discoveries, high staff know-how in locating titles, and unique buy‑back system. Founded in 2000 by Mayi Gowda, it retains charm amid modern city change.","['clear', 'cloudy', 'rainy‑season (indoor)']",0,200,1.0
national-gallery-of-modern-art-ngma-bengaluru-49-palace-road-manikyavelu-mansion-vasanth-nagar-bengaluru-560052,"National Gallery of Modern Art (NGMA), Bengaluru",Arts & Culture / Museum / Heritage,general,"['cultural', 'educational', 'friends', 'photography‑allowed (exterior)', 'solo']","49, Palace Road, Manikyavelu Mansion, Vasanth Nagar, Bengaluru – 560052",12.9897,77.5881,600,1080,"Exhibits modern Indian art from the 18th century to present—artists include Raja Ravi Verma, Jamini Roy, Amrita Sher‑Gil, Rabindranath Tagore, and many contemporary names; housed in the restored colonial Manikyavelu Mansion with landscaped gardens, café, library, auditorium, and regularly held exhibitions, talks, film screenings, seminars, and guided gallery walks.","['clear', 'cloudy', 'post‑monsoon (indoor)']",0,150,1.0
n-vu-project-domlur-4th-main-road-domlur-2nd-stage-bengaluru-560071,Nāvu Project (Domlur),Food & Beverage / Fine Dining / Experimental Cuisine,romantic,"['couple', 'creative', 'foodie', 'friends', 'intimate']","4th Main Road, Domlur 2nd Stage, Bengaluru – 560071",12.9725,77.646,1140,1380,"Monthly rotating haute‑cuisine tasting menus featuring inventive dishes — e.g. cauliflower crème brûlée, mustard ice cream, spinach agnolotti, lamb chops with pistachio pesto. Wine‑paired desserts and creative plating in an intimate, subdued Domlur setting. Exceptional attention to flavor depth.","['clear', 'cloudy']",0,300,1.0
bettakote-lake-bettakote-village-devanahalli-taluk-bengaluru-rural-district-karnataka,Bettakote Lake,	Nature / Wildlife / Birdwatching,general,"['aviation', 'birdwatching', 'friends', 'solo', 'sunset walks']","Bettakote Village, Devanahalli Taluk, Bengaluru Rural District, Karnataka",13.212,77.7265,960,1140,"A quiet lake revitalized by airport-led rejuvenation efforts, offering views of KIA runway, popular for birdwatching (weavers, egrets, grey heron, purple moorhen, bee-eaters, bulbuls, shrikes) and spotting landing/taking-off flights.","['clear', 'cloudy', 'post‑monsoon']",0,100,1.0
akkayamma-betta-akkayamma-temple-hill-maranayakanahalli-off-nh44-near-decathlon-chikkajala-bengaluru,Akkayamma Betta (Akkayamma Temple Hill),Nature / Heritage / Religious Trek,general,"['family', 'heritage', 'light trek', 'solo', 'sunset']","Maranayakanahalli (off NH44 near Decathlon Chikkajala), Bengaluru",13.164,77.638,360,1080,"Small rugged hillock with five temples (Akkayamma Devi, Bhimeshwara, Muneeshwara, Ram, Mamai cave); easy 15 min climb (100 steps) or drive up; panoramic sunset view over airport runway; boulder-strewn terrain ideal for photography and quiet reflection.","['clear', 'cloudy', 'post‑monsoon']",0,100,1.0
the-bier-library-14-patel-narayana-reddy-layout-80-feet-main-road-koramangala-6th-block-bengaluru-karnataka-560095,The Bier Library,Food / Brewpub,fun_lively,"['couple', 'friends', 'hangout']","14, Patel Narayana Reddy Layout, 80 Feet Main Road, Koramangala 6th Block, Bengaluru, Karnataka 560095",12.9392,77.6258,720,60,"Craft beer, vibrant ambiance, open/green-seating, pizza & starters","['clear', 'cloudy']",0,800,1.0
extra-chutney-24-6th-cross-road-gandhi-nagar-bengaluru-karnataka-560009,Extra Chutney,Food / Café & South Indian Breakfast Spot,general,"['breakfast', 'budget', 'friends', 'solo']","24, 6th Cross Road, Gandhi Nagar, Bengaluru, Karnataka 560009",12.9875,77.606,420,1320,"Budget South-Indian breakfast with multiple chutneys (palli chutney, tomato chutney, sweet ginger chutney) and strong local café vibe.","['mild morning', 'pleasant evening']",0,150,1.0
ayra-rooftop-bar-kitchen-airport-road-bagalur-cross-yelahanka-bengaluru-karnataka-india,Ayra Rooftop Bar & Kitchen,Food / Bar & Brewery,general,"['couples', 'craft-cocktails', 'friends', 'night-out', 'rooftop']","Airport Road, Bagalur Cross, Yelahanka, Bengaluru, Karnataka, India",13.098,77.574,750,1410,"Rooftop vibe, panoramic views of the city/airport-road corridor, craft cocktails & global plates.","['clear evening', 'cloudless night', 'mild breeze']",0,800,1.0
quarter-peter-12th-a-main-road-hal-2nd-stage-doopanahalli-indiranagar-bengaluru-karnataka-560008,Quarter Peter,Food / Bar & Restaurant,general,"['budget', 'casual', 'friends', 'night-out']","12th A Main Road, HAL 2nd Stage, Doopanahalli, Indiranagar, Bengaluru, Karnataka 560008",12.935,77.624,720,1439,"Ultra-budget drinks & food portions (“quarter” concept), casual fun ambience in Indiranagar.","['cold evening', 'light rain']",0,700,1.0
champaca-bookstore-7-1-edward-road-off-queens-road-vasanth-nagar-bengaluru-karnataka-560051,Champaca Bookstore,Food / Bookstore & Cafe,general,"['book-lovers', 'family', 'friends', 'quiet-hangout', 'solo']","7/1 Edward Road, Off Queens Road, Vasanth Nagar, Bengaluru, Karnataka 560051",12.9841,77.6103,600,1140,"Curated indie publisher titles, graphic novels, children’s library, book launch events, cozy café atmosphere.","['light rain', 'overcast']",0,200,1.0
the-palms-brew-kitchen-4-a2-kothnur-main-road-puttenahalli-jp-nagar-7th-phase-bengaluru-karnataka-560078,The Palms Brew & Kitchen,Food / Bar & Brewery,general,"['celebration', 'craft-beer', 'friends', 'night-out']","4/A2, Kothnur Main Road, Puttenahalli, JP Nagar 7th Phase, Bengaluru, Karnataka 560078",12.9155,77.58,720,0,"Craft brews, creative cocktails, modern Indian bar-food, lush ambience and rooftop vibe.","['clear night', 'warm evening']",0,800,0.8
oasis-brewery-sy-no-26-plot-1a-2b-devasandra-industrial-estate-whitefield-main-road-mahadevapura-bengaluru-karnataka,Oasis Brewery,Food / Bar & Brewery,general,"['celebration', 'craft-beers', 'friends', 'large-group', 'night-out']","Sy No.26, Plot 1A & 2B, Devasandra Industrial Estate, Whitefield Main Road, Mahadevapura, Bengaluru, Karnataka",12.9719,77.75,720,60,"Craft-brewed beers, spacious design, world-cuisine menu (250+ dishes including Mediterranean / Pan-Asian / Modern Indian) and large banqueting capacity.","['mild breeze', 'warm evening']",0,900,1.0
artisanal-bier-village-391-itpl-main-road-hoodi-whitefield-bengaluru-karnataka-560048,Artisanal Bier Village,Food / Bar & Brewery,general,"['celebration', 'craft-beer', 'friends', 'large-group', 'night-out']","391, ITPL Main Road, Hoodi, Whitefield, Bengaluru, Karnataka 560048",12.969,77.749,720,60,"In-house microbrews, large party/bar space, global & Indian cuisine, lively atmosphere for friends and groups.","['clear night', 'warm evening']",0,900,1.0
klava-169-171-ground-floor-forum-rex-walk-brigade-road-bengaluru-karnataka-560025,Klava,Food / Dessert & Café,romantic,"['afternoon-snack', 'couple', 'friends', 'sweet-treat']","169/171, Ground Floor, Forum Rex Walk, Brigade Road, Bengaluru, Karnataka 560025",12.975,77.605,720,120,"Premium Turkish baklava (pistachio, chocolate-pistachio, soğuk baklava), Turkish coffee & unique dessert experience.","['cool afternoon', 'light rain']",0,350,1.0
fifty-50-rmz-ecoworld-ground-floor-marathahalli-sarjapur-outer-ring-road-bellandur-bengaluru-karnataka-560103,Fifty 50,Food / Bar & Kitchen,general,"['casual dining', 'friends', 'night-out', 'sharing plates']","RMZ Ecoworld, Ground Floor, Marathahalli-Sarjapur Outer Ring Road, Bellandur, Bengaluru, Karnataka 560103",12.945,77.674,720,60,"Bold cocktails, modern Indian comfort food with a sharing-plate twist, and a lively atmosphere ideal for groups and evening hangouts.","['clear night', 'light rain', 'warm evening']",0,800,1.0
chebel-296-1st-2nd-floor-5th-phase-100-feet-ring-road-jp-nagar-bengaluru-karnataka-560078,Chebel,Food / Café & Patisserie,romantic,"['celebration', 'couple', 'dessert-lovers', 'friends']","296, 1st & 2nd Floor, 5th Phase, 100 Feet Ring Road, JP Nagar, Bengaluru, Karnataka 560078",12.925,77.568,510,1320,"Artisan cakes (Dutch chocolate mousse, burnt Basque cheesecake), fresh coffee, breakfast to dessert café set-up","['cool morning', 'overcast']",0,350,1.0
sri-kodanda-rama-swamy-temple-kodanda-rama-temple-rd-near-ejipura-signal-ejipura-bengaluru-karnataka-560047,Sri Kodanda Rama Swamy Temple,Religious / Temple,chill_relaxed,"['family', 'peaceful', 'solo', 'spiritual']","Kodanda Rama Temple Rd, Near Ejipura Signal, Ejipura, Bengaluru, Karnataka 560047",12.9468,77.6235,360,720,"Kodanda Rama idol, traditional South Indian temple rituals, serene locality temple","['cool morning', 'pleasant evening']",0,50,1.0
skydeck-by-sherlocks-8th-floor-raheja-arcade-80-feet-rd-koramangala-7th-block-bengaluru-karnataka-560095,Skydeck by Sherlocks,Food / Pub / Rooftop Bar,romantic,"['couple', 'friends', 'night-out', 'party', 'rooftop']","8th Floor, Raheja Arcade, 80 Feet Rd, Koramangala 7th Block, Bengaluru, Karnataka 560095",12.9359,77.6143,720,60,"Rooftop nightlife, DJ parties, city views, cocktails and bar food","['clear sky', 'cool night', 'pleasant evening']",0,800,1.0
skydeck-by-sherlocks-10th-floor-barton-centre-mahatma-gandhi-road-bengaluru-karnataka-560001,Skydeck by Sherlocks,Food / Pub / Rooftop Bar,general,"['corporate', 'friends', 'night-out', 'party', 'rooftop']","10th Floor, Barton Centre, Mahatma Gandhi Road, Bengaluru, Karnataka 560001",12.9756,77.6051,720,60,"Central MG Road rooftop view, DJ nights, cocktails, lively crowd","['breezy night', 'pleasant evening']",0,850,1.0
pancha-lingeshwara-temple-pancha-lingeshwara-temple-rd-begur-village-begur-hobli-bengaluru-south-karnataka-560068,Pancha Lingeshwara Temple,Religious / Temple / Heritage,chill_relaxed,"['family', 'heritage', 'peaceful', 'solo', 'spiritual']","Pancha Lingeshwara Temple Rd, Begur Village, Begur Hobli, Bengaluru South, Karnataka 560068",12.8846,77.6289,360,750,"Ancient Chola-era Shiva temple, earliest inscription mentioning “Bengaluru”, Pancha Lingas, historical significance","['cool morning', 'pleasant evening', 'winter friendly']",0,50,1.0
srs-hills-sri-revanna-siddeshwara-hills-srs-hills-ramanagara-taluk-ramanagara-district-karnataka-562159,SRS Hills,Religious / Hill / Viewpoint,general,"['family', 'friends', 'nature', 'spiritual', 'sunrise']","Sri Revanna Siddeshwara Hills (SRS Hills), Ramanagara Taluk, Ramanagara District, Karnataka 562159",12.7259,77.2688,360,1080,"Revanna Siddeshwara (SRS) Temple, hilltop views, sunrise vistas, calm spiritual atmosphere","['cool morning', 'pleasant evening', 'post-monsoon clear']",0,100,1.0
kahale-kaapi-292-5th-cross-road-7th-block-koramangala-bengaluru-karnataka-560095,Kahale Kaapi,Food / Café / Specialty Coffee,general,"['casual', 'coffee-lovers', 'friends', 'solo', 'work-friendly']","292, 5th Cross Road, 7th Block, Koramangala, Bengaluru, Karnataka 560095",12.9357,77.6149,480,1320,"Freshly roasted single-origin coffee, pour-overs, minimal café vibe, quiet work-friendly seating","['cool morning', 'overcast day', 'rainy afternoon']",0,250,1.0
just-loaf-321-12th-main-rd-hal-2nd-stage-indiranagar-bengaluru-karnataka-560008,Just Loaf,Food / Bakery / Café,general,"['bakery', 'breakfast', 'friends', 'quick-bites', 'solo']","321, 12th Main Rd, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560008",12.9719,77.6412,420,1320,"Fresh artisan breads, sandwiches, croissants, sourdough loaves","['cool morning', 'pleasant evening']",0,200,1.0
just-loaf-4th-block-koramangala-bengaluru-karnataka-560034,Just Loaf,Food / Bakery / Café,general,"['bakery', 'casual', 'friends', 'grab-and-go', 'solo']","4th Block, Koramangala, Bengaluru, Karnataka 560034",12.9352,77.6245,420,1320,"Sandwiches, focaccia, baked goods, quick breakfast options","['cool morning', 'overcast day']",0,200,1.0
isobel-20-wood-street-ashok-nagar-bengaluru-karnataka-560025,Isobel,Food / Fine Dining / European,romantic,"['couple', 'date-night', 'fine-dining', 'friends', 'wine']","20, Wood Street, Ashok Nagar, Bengaluru, Karnataka 560025",12.9713,77.6066,720,1410,"European cuisine, wood-fired pizzas, gourmet pastas, elegant wine selection, intimate ambience","['cool night', 'overcast day', 'pleasant evening']",1,200,1.0
subko-10-rest-house-road-off-church-street-ashok-nagar-bengaluru-karnataka-560001,Subko,Food / Café / Specialty Coffee & Bakery,general,"['brunch', 'coffee-lovers', 'friends', 'solo', 'work-friendly']","10, Rest House Road, Off Church Street, Ashok Nagar, Bengaluru, Karnataka 560001",12.9744,77.6076,480,1320,"Single-origin Indian coffee, croissants, sourdough, chocolate program, minimalist café aesthetic","['cool morning', 'overcast day', 'rainy afternoon']",0,350,1.0
subko-6-12th-main-road-hal-2nd-stage-indiranagar-bengaluru-karnataka-560008,Subko,Food / Café / Specialty Coffee & Bakery,general,"['casual', 'coffee-lovers', 'friends', 'solo', 'work-friendly']","6, 12th Main Road, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560008",12.9716,77.641,480,1320,"Pour-over coffee, baked goods, chocolate bars, calm seating for long coffee sessions","['cool morning', 'pleasant evening']",0,350,1.0
katte-kulture-11th-main-rd-4th-block-jayanagar-bengaluru-karnataka-560011,Katte Kulture,Food / Café / Regional,general,"['budget', 'casual', 'culture', 'friends', 'kannada']","11th Main Rd, 4th Block, Jayanagar, Bengaluru, Karnataka 560011",12.9256,77.5937,510,1320,"Kannada-themed café, filter coffee, traditional snacks, cultural vibe and conversations","['cool morning', 'pleasant evening']",0,200,1.0
katte-kulture-12th-main-rd-hal-2nd-stage-indiranagar-bengaluru-karnataka-560008,Katte Kulture,Food / Café / Regional,general,"['casual', 'coffee', 'friends', 'meetups', 'regional']","12th Main Rd, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560008",12.9712,77.6408,540,1320,"Filter coffee, South Indian snacks, Kannada pop-culture ambience","['overcast day', 'pleasant evening']",0,220,1.0
ee-kavii-10th-main-rd-4th-block-jayanagar-bengaluru-karnataka-560011,ee Kavii,Food / Café / Regional,general,"['budget', 'coffee', 'friends', 'solo', 'south-indian']","10th Main Rd, 4th Block, Jayanagar, Bengaluru, Karnataka 560011",12.9269,77.5928,480,1290,"Filter coffee, masala bun, khara bun, quick South Indian bites, local vibe","['cool morning', 'overcast day']",0,120,1.0
ee-kavii-8th-cross-rd-malleshwaram-bengaluru-karnataka-560003,ee Kavii,Food / Café / Regional,general,"['breakfast', 'budget', 'friends', 'local-favourite', 'solo']","8th Cross Rd, Malleshwaram, Bengaluru, Karnataka 560003",13.0067,77.5699,450,1260,"Strong filter coffee, buns & biscuits, nostalgic Bengaluru café feel","['cool morning', 'pleasant evening']",0,100,1.0
the-peck-298-100-feet-rd-hal-2nd-stage-indiranagar-bengaluru-karnataka-560038,The Peck,Food / Café / Continental,romantic,"['brunch', 'casual', 'couple', 'friends', 'work-friendly']","298, 100 Feet Rd, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560038",12.9696,77.6416,480,1350,"All-day breakfast, waffles & pancakes, sandwiches, relaxed café vibe","['cool morning', 'overcast day', 'pleasant evening']",0,300,1.0
the-peck-7th-block-koramangala-bengaluru-karnataka-560095,The Peck,Food / Café / Continental,general,"['brunch', 'casual', 'coffee', 'friends', 'meetups']","7th Block, Koramangala, Bengaluru, Karnataka 560095",12.9356,77.6148,480,1350,"Breakfast platters, burgers, shakes, comfortable seating for long chats","['cool morning', 'pleasant evening']",0,300,1.0
ramohalli-lake-ramohalli-lake-rd-ramohalli-village-kengeri-hobli-bengaluru-south-karnataka-560074,Ramohalli Lake,Nature / Lake / Open Space,general,"['friends', 'nature', 'photography', 'solo', 'sunset']","Ramohalli Lake Rd, Ramohalli Village, Kengeri Hobli, Bengaluru South, Karnataka 560074",12.8852,77.4306,360,1110,"Quiet lakeside views, bird sightings, sunset photography, low crowd","['cool morning', 'pleasant evening', 'post-monsoon green']",0,50,1.0
tropika-brewing-5th-floor-raheja-arcade-80-feet-rd-koramangala-7th-block-bengaluru-karnataka-560095,Tropika Brewing,Food / Bar & Brewery,general,"['brewery', 'craft-beer', 'friends', 'night-out', 'party']","5th Floor, Raheja Arcade, 80 Feet Rd, Koramangala 7th Block, Bengaluru, Karnataka 560095",12.9354,77.6146,720,60,"In-house craft beers, tropical-themed interiors, DJ nights, rooftop vibe","['cool night', 'pleasant evening']",0,900,1.0
tropika-brewing-3rd-floor-nexus-whitefield-mall-whitefield-main-rd-bengaluru-karnataka-560066,Tropika Brewing,Food / Bar & Brewery,general,"['celebration', 'craft-beer', 'friends', 'large-group', 'nightlife']","3rd Floor, Nexus Whitefield Mall, Whitefield Main Rd, Bengaluru, Karnataka 560066",12.9969,77.7585,720,60,"Spacious brewery setup, craft beer selection, party-friendly ambience","['clear night', 'warm evening']",0,850,1.0
ideal-ice-cream-11th-main-rd-4th-block-jayanagar-bengaluru-karnataka-560011,Ideal Ice Cream,Food / Ice Cream / Desserts,general,"['budget', 'dessert', 'family', 'friends', 'kids']","11th Main Rd, 4th Block, Jayanagar, Bengaluru, Karnataka 560011",12.9259,77.5936,660,1350,"Gadbad Ice Cream, Tiramisu, fruit sundaes, Mangaluru-style ice creams","['hot afternoon', 'warm evening']",0,150,1.0
ideal-ice-cream-gandhi-bazaar-main-rd-basavanagudi-bengaluru-karnataka-560004,Ideal Ice Cream,Food / Ice Cream / Desserts,general,"['dessert', 'family', 'friends', 'traditional']","Gandhi Bazaar Main Rd, Basavanagudi, Bengaluru, Karnataka 560004",12.9446,77.5713,660,1350,"Gadbad, Pabbas-style sundaes, classic flavours","['hot afternoon', 'pleasant evening']",0,150,1.0
ideal-ice-cream-sampige-rd-malleshwaram-bengaluru-karnataka-560003,Ideal Ice Cream,Food / Ice Cream / Desserts,general,"['budget', 'family', 'friends', 'local-favourite']","Sampige Rd, Malleshwaram, Bengaluru, Karnataka 560003",13.0062,77.5693,660,1320,"Sundaes, milkshakes, nostalgic ice cream experience","['hot afternoon', 'overcast evening']",0,140,1.0
ideal-ice-cream-dr-rajkumar-rd-rajajinagar-bengaluru-karnataka-560010,Ideal Ice Cream,Food / Ice Cream / Desserts,general,"['budget', 'dessert', 'family', 'friends']","Dr Rajkumar Rd, Rajajinagar, Bengaluru, Karnataka 560010",12.9914,77.5547,660,1350,"Gadbad Ice Cream, seasonal fruit sundaes","['hot afternoon', 'pleasant evening']",0,150,1.0
ideal-ice-cream-12th-main-rd-hal-2nd-stage-indiranagar-bengaluru-karnataka-560008,Ideal Ice Cream,Food / Ice Cream / Desserts,general,"['casual', 'dessert', 'friends', 'quick-bite']","12th Main Rd, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560008",12.9714,77.6414,690,1350,"Sundaes, ice cream scoops, takeaway desserts","['hot afternoon', 'warm evening']",0,160,1.0
funzy-cafe-27th-main-rd-sector-1-hsr-layout-bengaluru-karnataka-560102,Funzy Cafe,Food / Café / Games & Entertainment,general,"['birthday', 'friends', 'gaming', 'group-hangout', 'kids']","27th Main Rd, Sector 1, HSR Layout, Bengaluru, Karnataka 560102",12.9119,77.6412,660,1380,"Board games, PlayStation, arcade games, casual café food, birthday celebrations","['any weather', 'rainy day friendly']",0,500,1.0
funzy-cafe-itpl-main-rd-whitefield-bengaluru-karnataka-560066,Funzy Cafe,Food / Café / Games & Entertainment,general,"['celebration', 'family', 'friends', 'games', 'weekend']","ITPL Main Rd, Whitefield, Bengaluru, Karnataka 560066",12.9965,77.7581,660,1380,"Indoor games, arcade setup, kid-friendly gaming zones, group hangouts","['all seasons', 'indoor activity']",0,500,1.0
